datetime,symbol,open,high,low,close,volume
2026-03-20 07:19:00+00:00,NSE:BANKNIFTY,53840.25,53846.6,53807.75,53812.7,645726.0
2026-03-20 07:20:00+00:00,NSE:BANKNIFTY,53813.05,53814.5,53772.85,53778.65,482856.0
2026-03-20 07:21:00+00:00,NSE:BANKNIFTY,53775.05,53796.0,53769.2,53791.35,300849.0
2026-03-20 07:22:00+00:00,NSE:BANKNIFTY,53789.1,53800.55,53785.35,53793.25,839646.0
2026-03-20 07:23:00+00:00,NSE:BANKNIFTY,53791.65,53853.7,53774.45,53836.35,984778.0
2026-03-20 07:24:00+00:00,NSE:BANKNIFTY,53837.6,53856.6,53819.3,53828.9,583548.0
2026-03-20 07:25:00+00:00,NSE:BANKNIFTY,53822.65,53848.75,53819.05,53844.65,715495.0
2026-03-20 07:26:00+00:00,NSE:BANKNIFTY,53846.55,53907.95,53846.55,53899.35,972612.0
2026-03-20 07:27:00+00:00,NSE:BANKNIFTY,53896.4,53910.8,53847.85,53867.05,998818.0
2026-03-20 07:28:00+00:00,NSE:BANKNIFTY,53865.35,53865.35,53815.35,53829.5,346396.0
2026-03-20 07:29:00+00:00,NSE:BANKNIFTY,53826.05,53831.75,53790.95,53797.05,484123.0
2026-03-20 07:30:00+00:00,NSE:BANKNIFTY,53795.85,53800.9,53759.05,53796.85,647549.0
2026-03-20 07:31:00+00:00,NSE:BANKNIFTY,53794.15,53826.55,53786.5,53794.1,550230.0
2026-03-20 07:32:00+00:00,NSE:BANKNIFTY,53791.6,53824.7,53786.4,53824.7,667138.0
2026-03-20 07:33:00+00:00,NSE:BANKNIFTY,53822.75,53849.95,53809.7,53844.75,522456.0
2026-03-20 07:34:00+00:00,NSE:BANKNIFTY,53844.7,53858.4,53839.95,53851.6,539898.0
2026-03-20 07:35:00+00:00,NSE:BANKNIFTY,53851.5,53929.8,53844.2,53920.95,976093.0
2026-03-20 07:36:00+00:00,NSE:BANKNIFTY,53920.1,53922.45,53890.3,53922.45,680776.0
2026-03-20 07:37:00+00:00,NSE:BANKNIFTY,53920.1,53920.1,53848.2,53858.0,764874.0
2026-03-20 07:38:00+00:00,NSE:BANKNIFTY,53856.85,53892.0,53852.95,53880.65,428063.0
2026-03-20 07:39:00+00:00,NSE:BANKNIFTY,53882.4,53898.55,53860.95,53891.45,1246121.0
2026-03-20 07:40:00+00:00,NSE:BANKNIFTY,53889.35,53889.35,53835.35,53850.9,547097.0
2026-03-20 07:41:00+00:00,NSE:BANKNIFTY,53849.85,53863.2,53844.7,53849.6,349697.0
2026-03-20 07:42:00+00:00,NSE:BANKNIFTY,53851.7,53880.7,53849.55,53872.15,1112971.0
2026-03-20 07:43:00+00:00,NSE:BANKNIFTY,53869.6,53869.6,53831.4,53845.15,637529.0
2026-03-20 07:44:00+00:00,NSE:BANKNIFTY,53843.15,53863.3,53830.5,53850.15,845657.0
2026-03-20 07:45:00+00:00,NSE:BANKNIFTY,53847.05,53900.6,53847.05,53890.15,1239703.0
2026-03-20 07:46:00+00:00,NSE:BANKNIFTY,53889.3,53936.3,53889.3,53924.55,1022889.0
2026-03-20 07:47:00+00:00,NSE:BANKNIFTY,53924.0,53927.85,53877.0,53877.0,921609.0
2026-03-20 07:48:00+00:00,NSE:BANKNIFTY,53873.55,53892.15,53865.15,53876.15,625558.0
2026-03-20 07:49:00+00:00,NSE:BANKNIFTY,53876.35,53878.4,53862.5,53874.45,315290.0
2026-03-20 07:50:00+00:00,NSE:BANKNIFTY,53874.8,53884.85,53821.7,53849.45,615007.0
2026-03-20 07:51:00+00:00,NSE:BANKNIFTY,53847.9,53877.9,53847.9,53862.95,328515.0
2026-03-20 07:52:00+00:00,NSE:BANKNIFTY,53864.85,53902.85,53864.85,53901.7,531526.0
2026-03-20 07:53:00+00:00,NSE:BANKNIFTY,53900.45,53905.65,53887.4,53888.8,337779.0
2026-03-20 07:54:00+00:00,NSE:BANKNIFTY,53885.9,53890.35,53861.6,53885.7,486969.0
2026-03-20 07:55:00+00:00,NSE:BANKNIFTY,53886.9,53922.4,53878.1,53919.25,599519.0
2026-03-20 07:56:00+00:00,NSE:BANKNIFTY,53920.8,53965.9,53916.15,53963.35,631784.0
2026-03-20 07:57:00+00:00,NSE:BANKNIFTY,53965.75,53966.15,53909.95,53915.35,656922.0
2026-03-20 07:58:00+00:00,NSE:BANKNIFTY,53916.25,53948.65,53910.15,53929.75,465804.0
2026-03-20 07:59:00+00:00,NSE:BANKNIFTY,53931.75,53931.75,53897.2,53907.1,295358.0
2026-03-20 08:00:00+00:00,NSE:BANKNIFTY,53908.8,53925.85,53902.1,53906.45,548426.0
2026-03-20 08:01:00+00:00,NSE:BANKNIFTY,53905.25,53905.25,53853.9,53881.85,802629.0
2026-03-20 08:02:00+00:00,NSE:BANKNIFTY,53879.6,53892.7,53859.85,53880.3,368046.0
2026-03-20 08:03:00+00:00,NSE:BANKNIFTY,53881.0,53881.0,53859.35,53866.45,523416.0
2026-03-20 08:04:00+00:00,NSE:BANKNIFTY,53866.6,53888.45,53830.8,53835.3,590777.0
2026-03-20 08:05:00+00:00,NSE:BANKNIFTY,53837.05,53854.85,53820.95,53853.6,687602.0
2026-03-20 08:06:00+00:00,NSE:BANKNIFTY,53860.15,53882.05,53860.15,53879.85,549432.0
2026-03-20 08:07:00+00:00,NSE:BANKNIFTY,53878.4,53891.95,53861.45,53875.9,619694.0
2026-03-20 08:08:00+00:00,NSE:BANKNIFTY,53876.05,53893.7,53857.9,53890.5,658418.0
2026-03-20 08:09:00+00:00,NSE:BANKNIFTY,53892.0,53897.05,53863.55,53873.45,730938.0
2026-03-20 08:10:00+00:00,NSE:BANKNIFTY,53878.25,53878.95,53846.15,53853.8,505502.0
2026-03-20 08:11:00+00:00,NSE:BANKNIFTY,53855.4,53855.4,53768.4,53783.45,790776.0
2026-03-20 08:12:00+00:00,NSE:BANKNIFTY,53790.0,53821.35,53784.5,53808.6,967242.0
2026-03-20 08:13:00+00:00,NSE:BANKNIFTY,53810.45,53810.45,53783.3,53807.35,507273.0
2026-03-20 08:14:00+00:00,NSE:BANKNIFTY,53807.3,53828.55,53775.3,53776.6,563143.0
2026-03-20 08:15:00+00:00,NSE:BANKNIFTY,53781.5,53785.75,53759.8,53761.2,431990.0
2026-03-20 08:16:00+00:00,NSE:BANKNIFTY,53755.5,53769.75,53747.75,53762.85,443616.0
2026-03-20 08:17:00+00:00,NSE:BANKNIFTY,53759.75,53763.8,53719.3,53730.05,574002.0
2026-03-20 08:18:00+00:00,NSE:BANKNIFTY,53732.1,53742.85,53707.85,53713.15,527738.0
2026-03-20 08:19:00+00:00,NSE:BANKNIFTY,53718.2,53733.75,53707.05,53714.15,538360.0
2026-03-20 08:20:00+00:00,NSE:BANKNIFTY,53713.35,53724.25,53695.3,53704.0,523698.0
2026-03-20 08:21:00+00:00,NSE:BANKNIFTY,53703.45,53711.6,53695.2,53701.6,468305.0
2026-03-20 08:22:00+00:00,NSE:BANKNIFTY,53702.5,53731.35,53693.55,53718.3,430122.0
2026-03-20 08:23:00+00:00,NSE:BANKNIFTY,53716.9,53728.45,53704.75,53720.7,302874.0
2026-03-20 08:24:00+00:00,NSE:BANKNIFTY,53723.5,53749.8,53721.65,53745.1,466882.0
2026-03-20 08:25:00+00:00,NSE:BANKNIFTY,53744.85,53779.3,53742.95,53765.8,376525.0
2026-03-20 08:26:00+00:00,NSE:BANKNIFTY,53768.8,53770.65,53751.45,53751.45,400001.0
2026-03-20 08:27:00+00:00,NSE:BANKNIFTY,53750.65,53750.65,53693.65,53703.8,502730.0
2026-03-20 08:28:00+00:00,NSE:BANKNIFTY,53703.05,53703.05,53673.95,53676.75,510919.0
2026-03-20 08:29:00+00:00,NSE:BANKNIFTY,53679.15,53701.05,53668.6,53682.55,637341.0
2026-03-20 08:30:00+00:00,NSE:BANKNIFTY,53688.0,53703.45,53647.6,53703.45,799638.0
2026-03-20 08:31:00+00:00,NSE:BANKNIFTY,53698.35,53744.2,53698.35,53727.05,947930.0
2026-03-20 08:32:00+00:00,NSE:BANKNIFTY,53721.0,53735.75,53713.2,53729.0,660044.0
2026-03-20 08:33:00+00:00,NSE:BANKNIFTY,53728.55,53773.75,53708.6,53772.0,801723.0
2026-03-20 08:34:00+00:00,NSE:BANKNIFTY,53769.4,53792.5,53764.95,53791.35,589955.0
2026-03-20 08:35:00+00:00,NSE:BANKNIFTY,53794.8,53820.25,53778.35,53787.75,693746.0
2026-03-20 08:36:00+00:00,NSE:BANKNIFTY,53788.1,53791.7,53760.85,53770.6,284274.0
2026-03-20 08:37:00+00:00,NSE:BANKNIFTY,53767.95,53769.1,53742.35,53757.75,805908.0
2026-03-20 08:38:00+00:00,NSE:BANKNIFTY,53756.2,53760.2,53724.1,53731.25,482790.0
2026-03-20 08:39:00+00:00,NSE:BANKNIFTY,53730.3,53768.05,53713.7,53750.5,683964.0
2026-03-20 08:40:00+00:00,NSE:BANKNIFTY,53753.85,53756.4,53728.5,53740.85,402975.0
2026-03-20 08:41:00+00:00,NSE:BANKNIFTY,53741.05,53768.25,53731.05,53767.3,865881.0
2026-03-20 08:42:00+00:00,NSE:BANKNIFTY,53768.5,53782.25,53721.5,53734.7,473698.0
2026-03-20 08:43:00+00:00,NSE:BANKNIFTY,53738.65,53738.65,53713.6,53721.5,378410.0
2026-03-20 08:44:00+00:00,NSE:BANKNIFTY,53720.25,53724.6,53700.95,53715.45,510625.0
2026-03-20 08:45:00+00:00,NSE:BANKNIFTY,53711.8,53716.7,53676.65,53682.9,926806.0
2026-03-20 08:46:00+00:00,NSE:BANKNIFTY,53680.95,53701.9,53678.35,53688.95,497114.0
2026-03-20 08:47:00+00:00,NSE:BANKNIFTY,53692.2,53701.4,53671.3,53677.7,620921.0
2026-03-20 08:48:00+00:00,NSE:BANKNIFTY,53678.45,53708.65,53672.5,53707.35,581729.0
2026-03-20 08:49:00+00:00,NSE:BANKNIFTY,53709.15,53717.0,53682.1,53712.45,528919.0
2026-03-20 08:50:00+00:00,NSE:BANKNIFTY,53713.1,53726.75,53691.65,53712.15,681249.0
2026-03-20 08:51:00+00:00,NSE:BANKNIFTY,53714.1,53722.4,53675.5,53680.65,470185.0
2026-03-20 08:52:00+00:00,NSE:BANKNIFTY,53679.95,53684.6,53619.0,53620.55,899387.0
2026-03-20 08:53:00+00:00,NSE:BANKNIFTY,53622.65,53638.35,53592.25,53599.75,1068112.0
2026-03-20 08:54:00+00:00,NSE:BANKNIFTY,53595.35,53632.65,53591.85,53615.0,714892.0
2026-03-20 08:55:00+00:00,NSE:BANKNIFTY,53617.4,53624.45,53564.45,53572.9,1119888.0
2026-03-20 08:56:00+00:00,NSE:BANKNIFTY,53574.2,53576.6,53553.0,53570.25,706480.0
2026-03-20 08:57:00+00:00,NSE:BANKNIFTY,53575.1,53590.25,53560.75,53560.75,562161.0
2026-03-20 08:58:00+00:00,NSE:BANKNIFTY,53564.25,53580.9,53558.9,53564.7,769518.0
2026-03-20 08:59:00+00:00,NSE:BANKNIFTY,53563.85,53584.6,53547.1,53549.0,756765.0
2026-03-20 09:00:00+00:00,NSE:BANKNIFTY,53547.25,53619.15,53529.05,53584.95,938642.0
2026-03-20 09:01:00+00:00,NSE:BANKNIFTY,53584.9,53615.55,53574.5,53597.6,593344.0
2026-03-20 09:02:00+00:00,NSE:BANKNIFTY,53597.15,53609.3,53573.85,53576.9,563355.0
2026-03-20 09:03:00+00:00,NSE:BANKNIFTY,53581.75,53581.75,53535.1,53562.35,688618.0
2026-03-20 09:04:00+00:00,NSE:BANKNIFTY,53562.8,53610.4,53552.85,53603.75,622207.0
2026-03-20 09:05:00+00:00,NSE:BANKNIFTY,53606.05,53610.5,53565.85,53571.2,707459.0
2026-03-20 09:06:00+00:00,NSE:BANKNIFTY,53570.25,53581.8,53557.5,53557.5,530409.0
2026-03-20 09:07:00+00:00,NSE:BANKNIFTY,53556.05,53558.15,53490.0,53514.25,1117283.0
2026-03-20 09:08:00+00:00,NSE:BANKNIFTY,53515.0,53538.1,53494.5,53516.45,652045.0
2026-03-20 09:09:00+00:00,NSE:BANKNIFTY,53517.4,53560.55,53511.5,53549.6,756047.0
2026-03-20 09:10:00+00:00,NSE:BANKNIFTY,53550.85,53566.25,53537.7,53544.5,519564.0
2026-03-20 09:11:00+00:00,NSE:BANKNIFTY,53541.65,53550.9,53513.85,53513.85,478419.0
2026-03-20 09:12:00+00:00,NSE:BANKNIFTY,53516.5,53521.95,53481.65,53488.2,904932.0
2026-03-20 09:13:00+00:00,NSE:BANKNIFTY,53485.2,53491.75,53434.15,53440.35,1207713.0
2026-03-20 09:14:00+00:00,NSE:BANKNIFTY,53440.95,53459.25,53419.15,53421.8,1001071.0
2026-03-20 09:15:00+00:00,NSE:BANKNIFTY,53423.85,53428.6,53386.3,53420.95,1086426.0
2026-03-20 09:16:00+00:00,NSE:BANKNIFTY,53427.75,53473.0,53418.45,53464.1,1060133.0
2026-03-20 09:17:00+00:00,NSE:BANKNIFTY,53469.05,53471.3,53449.1,53454.85,682004.0
2026-03-20 09:18:00+00:00,NSE:BANKNIFTY,53456.85,53466.6,53446.2,53446.2,592075.0
2026-03-20 09:19:00+00:00,NSE:BANKNIFTY,53443.35,53463.4,53440.25,53456.1,748790.0
2026-03-20 09:20:00+00:00,NSE:BANKNIFTY,53456.95,53470.5,53367.95,53374.45,1316310.0
2026-03-20 09:21:00+00:00,NSE:BANKNIFTY,53375.55,53424.25,53364.95,53410.5,850922.0
2026-03-20 09:22:00+00:00,NSE:BANKNIFTY,53412.5,53430.0,53402.9,53426.9,591712.0
2026-03-20 09:23:00+00:00,NSE:BANKNIFTY,53427.65,53447.05,53425.85,53433.3,685308.0
2026-03-20 09:24:00+00:00,NSE:BANKNIFTY,53431.65,53436.8,53407.95,53408.8,688156.0
2026-03-20 09:25:00+00:00,NSE:BANKNIFTY,53408.15,53431.6,53403.6,53403.6,974223.0
2026-03-20 09:26:00+00:00,NSE:BANKNIFTY,53404.8,53417.3,53377.8,53390.95,759182.0
2026-03-20 09:27:00+00:00,NSE:BANKNIFTY,53385.95,53396.2,53367.4,53383.35,704698.0
2026-03-20 09:28:00+00:00,NSE:BANKNIFTY,53383.5,53403.45,53380.8,53394.8,610517.0
2026-03-20 09:29:00+00:00,NSE:BANKNIFTY,53395.25,53432.4,53395.25,53419.7,857529.0
2026-03-20 09:30:00+00:00,NSE:BANKNIFTY,53423.1,53481.55,53410.3,53417.45,6649887.0
2026-03-20 09:31:00+00:00,NSE:BANKNIFTY,53417.9,53581.8,53416.9,53550.9,4163269.0
2026-03-20 09:32:00+00:00,NSE:BANKNIFTY,53540.3,53543.2,53505.1,53526.15,4285870.0
2026-03-20 09:33:00+00:00,NSE:BANKNIFTY,53527.7,53621.85,53526.7,53605.4,4442776.0
2026-03-20 09:34:00+00:00,NSE:BANKNIFTY,53600.55,53610.85,53502.85,53527.4,3824864.0
2026-03-20 09:35:00+00:00,NSE:BANKNIFTY,53527.25,53544.55,53499.05,53528.55,3971184.0
2026-03-20 09:36:00+00:00,NSE:BANKNIFTY,53526.5,53558.05,53525.2,53528.6,3191196.0
2026-03-20 09:37:00+00:00,NSE:BANKNIFTY,53526.6,53526.6,53498.6,53516.5,3456638.0
2026-03-20 09:38:00+00:00,NSE:BANKNIFTY,53518.05,53522.5,53467.0,53473.3,2996559.0
2026-03-20 09:39:00+00:00,NSE:BANKNIFTY,53469.75,53488.9,53453.85,53470.85,3005893.0
2026-03-20 09:40:00+00:00,NSE:BANKNIFTY,53469.6,53495.3,53372.85,53373.35,5507581.0
2026-03-20 09:41:00+00:00,NSE:BANKNIFTY,53373.6,53393.65,53356.4,53383.9,3711126.0
2026-03-20 09:42:00+00:00,NSE:BANKNIFTY,53379.9,53409.9,53366.45,53405.1,3633467.0
2026-03-20 09:43:00+00:00,NSE:BANKNIFTY,53410.4,53410.4,53374.1,53379.35,4242003.0
2026-03-20 09:44:00+00:00,NSE:BANKNIFTY,53379.85,53415.15,53373.6,53383.85,3959672.0
2026-03-20 09:45:00+00:00,NSE:BANKNIFTY,53385.35,53388.25,53335.5,53359.6,3726225.0
2026-03-20 09:46:00+00:00,NSE:BANKNIFTY,53362.05,53362.05,53328.85,53345.6,3153368.0
2026-03-20 09:47:00+00:00,NSE:BANKNIFTY,53340.6,53343.15,53308.35,53308.6,3587106.0
2026-03-20 09:48:00+00:00,NSE:BANKNIFTY,53304.6,53330.65,53297.55,53324.75,3836308.0
2026-03-20 09:49:00+00:00,NSE:BANKNIFTY,53323.85,53363.05,53321.2,53353.05,4290018.0
2026-03-20 09:50:00+00:00,NSE:BANKNIFTY,53350.55,53366.15,53340.35,53364.05,3104382.0
2026-03-20 09:51:00+00:00,NSE:BANKNIFTY,53365.25,53446.3,53363.05,53446.3,4186984.0
2026-03-20 09:52:00+00:00,NSE:BANKNIFTY,53447.25,53447.25,53376.65,53376.65,3593382.0
2026-03-20 09:53:00+00:00,NSE:BANKNIFTY,53375.65,53399.3,53372.9,53394.55,3987408.0
2026-03-20 09:54:00+00:00,NSE:BANKNIFTY,53391.3,53396.05,53367.55,53385.3,3306285.0
2026-03-20 09:55:00+00:00,NSE:BANKNIFTY,53389.9,53399.25,53369.75,53394.9,3874346.0
2026-03-20 09:56:00+00:00,NSE:BANKNIFTY,53390.95,53413.45,53387.8,53395.75,3015196.0
2026-03-20 09:57:00+00:00,NSE:BANKNIFTY,53394.9,53419.3,53379.65,53409.1,3908196.0
2026-03-20 09:58:00+00:00,NSE:BANKNIFTY,53413.4,53457.65,53405.5,53418.9,2270461.0
2026-03-20 09:59:00+00:00,NSE:BANKNIFTY,53414.45,53455.25,53402.2,53453.85,1011960.0
2026-03-23 03:45:00+00:00,NSE:BANKNIFTY,52620.6,52665.3,52130.3,52142.1,9012848.0
2026-03-23 03:46:00+00:00,NSE:BANKNIFTY,52129.9,52192.75,52068.8,52174.65,7216538.0
2026-03-23 03:47:00+00:00,NSE:BANKNIFTY,52172.7,52210.3,52147.75,52159.4,3815250.0
2026-03-23 03:48:00+00:00,NSE:BANKNIFTY,52151.35,52166.45,52110.0,52152.6,2431947.0
2026-03-23 03:49:00+00:00,NSE:BANKNIFTY,52146.65,52176.3,52138.5,52153.6,2328260.0
2026-03-23 03:50:00+00:00,NSE:BANKNIFTY,52155.45,52180.2,52119.3,52172.3,2227100.0
2026-03-23 03:51:00+00:00,NSE:BANKNIFTY,52176.1,52219.0,52152.45,52210.75,2208712.0
2026-03-23 03:52:00+00:00,NSE:BANKNIFTY,52219.25,52256.05,52206.35,52206.35,2175751.0
2026-03-23 03:53:00+00:00,NSE:BANKNIFTY,52206.15,52263.55,52195.15,52254.6,1965264.0
2026-03-23 03:54:00+00:00,NSE:BANKNIFTY,52249.15,52257.55,52189.75,52189.75,1444897.0
2026-03-23 03:55:00+00:00,NSE:BANKNIFTY,52188.7,52199.1,52153.85,52166.5,1801582.0
2026-03-23 03:56:00+00:00,NSE:BANKNIFTY,52164.3,52210.4,52152.2,52205.25,1130940.0
2026-03-23 03:57:00+00:00,NSE:BANKNIFTY,52203.25,52250.9,52203.25,52217.85,1762389.0
2026-03-23 03:58:00+00:00,NSE:BANKNIFTY,52220.2,52224.9,52178.6,52180.15,1263151.0
2026-03-23 03:59:00+00:00,NSE:BANKNIFTY,52181.35,52206.6,52177.45,52190.2,1480804.0
2026-03-23 04:00:00+00:00,NSE:BANKNIFTY,52186.75,52210.95,52172.15,52204.1,1917821.0
2026-03-23 04:01:00+00:00,NSE:BANKNIFTY,52199.2,52199.2,52151.1,52167.0,1482009.0
2026-03-23 04:02:00+00:00,NSE:BANKNIFTY,52165.45,52171.95,52141.55,52141.55,1112439.0
2026-03-23 04:03:00+00:00,NSE:BANKNIFTY,52144.6,52195.25,52144.6,52175.85,1290968.0
2026-03-23 04:04:00+00:00,NSE:BANKNIFTY,52174.5,52181.75,52162.65,52165.0,1164890.0
2026-03-23 04:05:00+00:00,NSE:BANKNIFTY,52164.35,52203.8,52154.95,52203.25,1729469.0
2026-03-23 04:06:00+00:00,NSE:BANKNIFTY,52203.7,52266.95,52175.9,52261.95,1810182.0
2026-03-23 04:07:00+00:00,NSE:BANKNIFTY,52261.75,52263.25,52207.05,52213.65,1432773.0
2026-03-23 04:08:00+00:00,NSE:BANKNIFTY,52214.75,52232.15,52173.55,52194.7,1550364.0
2026-03-23 04:09:00+00:00,NSE:BANKNIFTY,52194.5,52197.8,52171.1,52178.65,1164863.0
2026-03-23 04:10:00+00:00,NSE:BANKNIFTY,52180.25,52186.9,52147.7,52156.8,1117444.0
2026-03-23 04:11:00+00:00,NSE:BANKNIFTY,52156.65,52189.5,52150.9,52179.7,898030.0
2026-03-23 04:12:00+00:00,NSE:BANKNIFTY,52178.65,52181.1,52154.5,52169.25,998548.0
2026-03-23 04:13:00+00:00,NSE:BANKNIFTY,52165.5,52184.6,52149.7,52176.5,509237.0
2026-03-23 04:14:00+00:00,NSE:BANKNIFTY,52176.15,52193.55,52154.6,52187.5,1233023.0
2026-03-23 04:15:00+00:00,NSE:BANKNIFTY,52186.75,52192.45,52166.85,52186.6,824236.0
2026-03-23 04:16:00+00:00,NSE:BANKNIFTY,52183.15,52186.8,52138.6,52144.05,889647.0
2026-03-23 04:17:00+00:00,NSE:BANKNIFTY,52139.35,52148.85,52096.1,52102.25,1487876.0
2026-03-23 04:18:00+00:00,NSE:BANKNIFTY,52101.15,52106.0,52036.7,52044.45,1845279.0
2026-03-23 04:19:00+00:00,NSE:BANKNIFTY,52042.1,52068.45,52033.05,52063.85,1146031.0
2026-03-23 04:20:00+00:00,NSE:BANKNIFTY,52061.75,52067.9,52041.05,52048.8,1425616.0
2026-03-23 04:21:00+00:00,NSE:BANKNIFTY,52043.05,52063.0,52022.95,52047.5,955611.0
2026-03-23 04:22:00+00:00,NSE:BANKNIFTY,52052.8,52056.5,52018.8,52048.2,1397553.0
2026-03-23 04:23:00+00:00,NSE:BANKNIFTY,52049.55,52054.8,51997.45,52000.5,1183064.0
2026-03-23 04:24:00+00:00,NSE:BANKNIFTY,51995.75,51997.0,51944.2,51956.35,1302244.0
2026-03-23 04:25:00+00:00,NSE:BANKNIFTY,51957.3,51957.95,51935.8,51948.35,938193.0
2026-03-23 04:26:00+00:00,NSE:BANKNIFTY,51952.25,51970.25,51900.15,51909.35,1210334.0
2026-03-23 04:27:00+00:00,NSE:BANKNIFTY,51907.4,51911.25,51845.65,51857.35,1393848.0
2026-03-23 04:28:00+00:00,NSE:BANKNIFTY,51859.15,51936.15,51859.15,51902.95,1532553.0
2026-03-23 04:29:00+00:00,NSE:BANKNIFTY,51906.7,51907.45,51838.4,51846.0,1055418.0
2026-03-23 04:30:00+00:00,NSE:BANKNIFTY,51845.8,51853.25,51807.5,51811.15,1642296.0
2026-03-23 04:31:00+00:00,NSE:BANKNIFTY,51806.95,51847.4,51796.3,51817.15,2462298.0
2026-03-23 04:32:00+00:00,NSE:BANKNIFTY,51819.2,51866.8,51813.85,51863.4,877947.0
2026-03-23 04:33:00+00:00,NSE:BANKNIFTY,51862.0,51895.0,51855.4,51860.2,715497.0
2026-03-23 04:34:00+00:00,NSE:BANKNIFTY,51857.55,51891.95,51849.1,51883.7,451650.0
2026-03-23 04:35:00+00:00,NSE:BANKNIFTY,51883.15,51923.15,51883.15,51902.3,561247.0
2026-03-23 04:36:00+00:00,NSE:BANKNIFTY,51910.2,51936.85,51905.85,51931.8,671924.0
2026-03-23 04:37:00+00:00,NSE:BANKNIFTY,51939.55,51963.15,51904.65,51907.0,1915075.0
2026-03-23 04:38:00+00:00,NSE:BANKNIFTY,51904.8,51920.65,51883.6,51910.7,499612.0
2026-03-23 04:39:00+00:00,NSE:BANKNIFTY,51907.8,51910.95,51888.65,51898.05,544582.0
2026-03-23 04:40:00+00:00,NSE:BANKNIFTY,51896.45,51906.1,51875.0,51885.75,887579.0
2026-03-23 04:41:00+00:00,NSE:BANKNIFTY,51888.9,51906.85,51864.05,51865.6,547460.0
2026-03-23 04:42:00+00:00,NSE:BANKNIFTY,51871.15,51872.7,51846.6,51855.9,1420570.0
2026-03-23 04:43:00+00:00,NSE:BANKNIFTY,51854.9,51862.7,51822.6,51826.3,1037096.0
2026-03-23 04:44:00+00:00,NSE:BANKNIFTY,51830.5,51845.7,51820.45,51826.6,881457.0
2026-03-23 04:45:00+00:00,NSE:BANKNIFTY,51825.15,51834.5,51817.0,51818.4,527458.0
2026-03-23 04:46:00+00:00,NSE:BANKNIFTY,51820.05,51832.0,51812.75,51812.75,463390.0
2026-03-23 04:47:00+00:00,NSE:BANKNIFTY,51816.35,51896.05,51806.9,51875.15,1133124.0
2026-03-23 04:48:00+00:00,NSE:BANKNIFTY,51878.8,51878.8,51833.2,51838.6,767930.0
2026-03-23 04:49:00+00:00,NSE:BANKNIFTY,51838.3,51839.75,51804.4,51810.85,743980.0
2026-03-23 04:50:00+00:00,NSE:BANKNIFTY,51810.35,51810.35,51767.8,51774.05,1629701.0
2026-03-23 04:51:00+00:00,NSE:BANKNIFTY,51776.1,51780.4,51745.4,51763.65,1175399.0
2026-03-23 04:52:00+00:00,NSE:BANKNIFTY,51764.05,51772.15,51739.6,51745.65,897649.0
2026-03-23 04:53:00+00:00,NSE:BANKNIFTY,51747.4,51787.65,51745.55,51779.1,4345823.0
2026-03-23 04:54:00+00:00,NSE:BANKNIFTY,51777.65,51780.0,51741.6,51744.45,850280.0
2026-03-23 04:55:00+00:00,NSE:BANKNIFTY,51739.55,51745.85,51724.9,51740.25,1383855.0
2026-03-23 04:56:00+00:00,NSE:BANKNIFTY,51739.7,51778.3,51737.95,51776.8,691907.0
2026-03-23 04:57:00+00:00,NSE:BANKNIFTY,51776.1,51787.55,51760.2,51777.35,530238.0
2026-03-23 04:58:00+00:00,NSE:BANKNIFTY,51778.05,51778.05,51733.7,51733.8,768723.0
2026-03-23 04:59:00+00:00,NSE:BANKNIFTY,51733.65,51740.65,51712.65,51718.85,1397598.0
2026-03-23 05:00:00+00:00,NSE:BANKNIFTY,51717.65,51756.8,51712.2,51749.35,844928.0
2026-03-23 05:01:00+00:00,NSE:BANKNIFTY,51752.0,51768.75,51739.2,51754.5,686828.0
2026-03-23 05:02:00+00:00,NSE:BANKNIFTY,51753.95,51775.75,51746.25,51769.0,907346.0
2026-03-23 05:03:00+00:00,NSE:BANKNIFTY,51770.3,51788.1,51738.75,51757.05,1344296.0
2026-03-23 05:04:00+00:00,NSE:BANKNIFTY,51759.9,51775.65,51731.45,51733.65,1374571.0
2026-03-23 05:05:00+00:00,NSE:BANKNIFTY,51736.55,51765.85,51730.85,51757.05,677560.0
2026-03-23 05:06:00+00:00,NSE:BANKNIFTY,51759.2,51816.75,51755.7,51816.75,1204619.0
2026-03-23 05:07:00+00:00,NSE:BANKNIFTY,51817.25,51842.3,51795.45,51830.6,1099379.0
2026-03-23 05:08:00+00:00,NSE:BANKNIFTY,51829.5,51834.6,51785.0,51798.5,616089.0
2026-03-23 05:09:00+00:00,NSE:BANKNIFTY,51794.8,51803.9,51781.2,51786.0,791844.0
2026-03-23 05:10:00+00:00,NSE:BANKNIFTY,51785.3,51790.75,51760.65,51775.25,727514.0
2026-03-23 05:11:00+00:00,NSE:BANKNIFTY,51772.4,51782.35,51761.25,51777.0,697639.0
2026-03-23 05:12:00+00:00,NSE:BANKNIFTY,51780.25,51798.35,51760.1,51796.95,715196.0
2026-03-23 05:13:00+00:00,NSE:BANKNIFTY,51795.2,51818.35,51787.65,51818.35,713524.0
2026-03-23 05:14:00+00:00,NSE:BANKNIFTY,51813.85,51828.5,51757.85,51770.7,1340538.0
2026-03-23 05:15:00+00:00,NSE:BANKNIFTY,51772.85,51789.05,51765.95,51776.8,1910322.0
